username,rating,date,review_text,pros,cons
Cortney J.,5,4 months ago,"This lotion is a fantastic choice for anyone seeking a smooth, non-greasy formula that hydrates effectively. It absorbs quickly into the skin, leaving it feeling soft and moisturized without a heavy or sticky residue. The scent is light and fresh, making it suitable for both day and night use. Ideal for dry skin, it provides long-lasting moisture, keeping the skin nourished throughout the day. Overall, a reliable and refreshing option for everyday skincare.",,
Laura F.,5,4 months ago,Great product really good absorption and lovely texture I really like it I think it's great value for money. I would teccomed to others. The packaging is great really easy to use .,,
Rima K.,5,4 months ago,It smells great. My hands absorb this product nicely and I stay hydrated all the time. Texture is not greasy and the ingredients are clean. I love it,,
Wendy M.,3,4 months ago,"Its packaging is very good, it does have hydration but not too much, I think that for the price it is reasonable for the size but there are other more hydrating brands for the same price, I also think that it is not for all skin types.",,
Sarah Ha,4,4 months ago,"I use this for myself, skin is super soft, soaks in well, feel great. Aveeno ingredients are next to none. Perfect staple product for all family members",,
Elise D.,5,4 months ago,"Crème hydratante très efficace, l'absence de parfum fait qu'elle est parfaite pour les peaux sensibles. Le format est de bonne grosseur, ca dure plusieurs semaines. La texture est soyeuse et adhère bien à la peau.",,
Melissa L.,5,4 months ago,"This lotion is so hydrating! It absorbs quickly into skin while still feeling like it does it’s job. It’s not greasy and has a pleasant subtle aroma. I love anything with a pump too, so easy to apply!",,
Jessica O.,4,4 months ago,This is a good fragrance free lotion that works well on my dry skin. It doesn’t feel greasy and absorbs quickly into my skin. The lightweight texture is great and doesn’t feel heavy on my skin. It helps to soothe dry winter skin helping to repair skin barrier issues.,,
Francesca No,5,4 months ago,"Ho comprato questa lozione da mettere per tutto il corpo delle mie bambine e mi sono trovata benissimo. Lascia la pelle morbida e idratata senza ungere,si assorbe con molta facilità.. Il profumo buono e delicato",,
Melanie En,4,4 months ago,"This is a good choice for moisturizing lotion. It absorbs quickly, leaving skin soft, hydrated, and non-greasy. Ideal for sensitive skin, it's fragrance-free and provides long-lasting moisture without irritation.",,
Lex M.,5,4 months ago,"I love Aveeno lotion, it’s the only lotion I trust on my sensitive skin! I’ve used Aveeno for years now and it’s never given me any issues! Love it!",,
Shalyndria Gr,5,4 months ago,"Love love the smell, it helps my dry skin I use this every time I take a shower it leaves my skin soft , and smell amazing the scent isn’t to powerful the packaging is a little bulky but it is a very nice bottle it definitely helps a lot i definitely love it.",,
Joy G.,5,4 months ago,"this is one of a trusted lotion in our family . my husband and my daughter is very sensitive especially my husband he never used anything except this ,the ingredients is so good and perfect with sensitive skin, texture is so moisturizing, love the scent it’s mild and not overpowering",,
Thanksgiving Pr,5,4 months ago,"With 10% discount and no Script required, Get ADHD, PTSD and other Meds here if you have been cutoff or Can't get a refill, Telegram: @bipmenow , benad8686 at g mail . com , WhatsApp only: +1 (661)--509---0498 ,",,
Mak V.,4,4 months ago,Ever since I can remember my mom has had this ever so recognizable bottle of lotion under the bathroom cabinet. This is an amazing product and my whole life if used it . It’s amazing for the cold weather when the skin gets dry and smells quite nice and natural like oats which is part of the ingredients used.,,
AVINOOR D.,4,4 months ago,This product is great. I love basically everything about it and moisturizes the skin so well it doesn’t feel that oily feeling that you usually get with moisturizer. It also is scent free so perfect for sensitive skin. I love it.,,
Sophie J.,5,4 months ago,We had this giving at our baby shower and it’s lovely. No real smell go if and the texture is lovely. Very moisturising. Packaging is simple and nice.,,
Amandeep Ka,5,4 months ago,My favourite product to use the texture is really good and the ingredients are good too. It’s good for your body face. I love to use this all the time love it.,,
Saffiyah Mo,5,4 months ago,This is my face lotion it’s so gentle and I love using it I’ve been using it for years and it’s great to use for sensitive skin and since there’s no fragrance its good. Fast absorbing into the skin and the packaging is simple and nice.,,
Keira P.,5,4 months ago,The best ever moisturiser. I have extreme sensitive and ecsma prone skin and this is the only moisturiser I can use. It makes my skin so soft and smooth and the scent is great not too strong so doesn't cause any reactions. The packaging design is simple yet beautiful,,
Victoria M.,5,4 months ago,My favourite lotion for all types of skin. I am also a spray tan artist and this lotion makes your fake tans last longest! Clean ingredients and great smell!,,
Becky H.,5,4 months ago,"left my skin feeling soft and hydrated. Used it for a few days. Lovey bottle aswell, very well made. Really pleasant smell, very subtle. reacted well to my sensitive skin.",,
Natalie Ha,5,4 months ago,The scent is wonderful. It absorbs in the skin so fast. The packaging is great! Ingredients are so gentle and delicate for their soft skin. Absolutely love the texture of this product,,
Sandra D.,5,4 months ago,My bueno me enchants como Deja la pixel my suave y muy idratante y muy buen olor muy recommendable para todos mis amici’s y family y los ingredients muy buenos,,
Heather Al,5,4 months ago,"We love this product for keeping skin dry during the winter and helping with eczema. The oat helps so much with my dry itchy irritated skin. We even use it on our kids, its gentle scent keeps my children irritation free all winter long.",,
Le Thu Q.,5,4 months ago,"I absolutely love the Aveeno Daily Moisturizing Body Lotion! It has a light, pleasant scent and absorbs quickly without leaving a greasy feel. The texture is smooth and creamy, perfect for daily use. The natural ingredients like oatmeal provide deep hydration, making my skin soft and healthy-looking. The packaging is convenient with a pump that dispenses just the right amount. I’ve noticed a huge improvement in my dry skin since using this product and highly recommend it to anyone looking for an effective moisturizer!",,
Wendy Da,5,5 months ago,Aveeno is one of my favorite lotions the absorption level is at its highest! Have noticed an improvement in overall skin appearance it's similar to the difference in day and night,,
Chloe Ch,4,5 months ago,A great fuss-free moisturiser for daily use. It's been saving my hands and heels this winter. I do get immediate relief when applying right after using harsh dishwashers. Docking a star only because there's a slight fishy smell with my current bottle - likely a batch isssue as I've previously got smaller sizes without this problem!,,
Courtney B.,5,5 months ago,"I absolutely love Aveeno Daily Moisturizing Lotion! It’s a game-changer for dry skin. The formula is lightweight, non-greasy, and absorbs quickly, leaving my skin feeling soft and hydrated all day long. The oatmeal ingredient soothes irritation and keeps my skin healthy, especially during colder months. It’s fragrance-free, which is perfect for sensitive skin, and a little goes a long way. I’ve noticed a visible improvement in the texture of my skin since I started using it. Highly recommend this lotion for anyone struggling with dryness—it’s a must-have!",,
.,5,5 months ago,This is fragrance-free so if you are very picky in the scent you have nothing to worry about. The texture is soft and really absorbs the dry skin well leaving it hydrated! The packaging is nice and very easy to pump giving you generous amount of product.,,
Juri W.,5,5 months ago,"Ich bin absolut begeistert von der Aveeno Daily Moisturizing Body Lotion for Dry Skin! Sie hat eine wunderbar leichte Textur, zieht schnell ein und hinterlässt die Haut den ganzen Tag über hydratisiert und weich. Besonders in den kalten Monaten, wenn meine Haut oft trocken und spröde wird, bietet diese Lotion die perfekte Pflege. Der Duft ist angenehm dezent, und die natürliche Formel ist auch für empfindliche Haut bestens geeignet. Ich kann dieses Produkt uneingeschränkt empfehlen und werde es definitiv nachkaufen!",,
Rajas Pr,4,5 months ago,Very good texture and formula. Sturdy packaging and skin friendly ingredients. Quick absorption into skin and has a very neutral scent. I would definitely recommend this.,,
Sarah S.,5,5 months ago,"Love aveeno daily moisturizing body lotion. I use it after wver shower. Helps with my super dry skin, leaving it soft. It is fragrance free, so there is no scent.",,
Paige Ty,5,5 months ago,"The lotion has a light, pleasant scent that is not overpowering. It’s fresh and clean, making it suitable for daily use without clashing with other fragrances. The absorption is quite impressive. The lotion sinks into the skin quickly, leaving it feeling moisturized without a greasy residue. This makes it ideal for use throughout the day. The packaging is practical and user-friendly, typically coming in a pump bottle that allows for easy dispensing. The design is simple and functional, ensuring you can get the product out with minimal effort. IThe lotion contains colloidal oatmeal, which is known for its soothing properties, making it great for dry and sensitive skin. It also includes other moisturizing ingredients that help to nourish and hydrate the skin effectively. TThe texture is creamy yet lightweight, allowing for smooth application. It spreads easily over the skin and feels luxurious without being too thick or heavy.",,
Migdalia To,5,5 months ago,This is a great lotion for your dry skin good for feeds arms even face and greeting is very well the packet well the sensor is good and using this for a long time,,
Hannah V.,5,5 months ago,"It is affordable and moisturizing and smells nice and for the most part has clean ingredients. It also very smooth and creamy texture, the pump packaging.",,
Janette J.,4,5 months ago,Good lotion for everyday use. I use it after washing my hands. The scent is very mild & I like that it does not leave your hands feeling sticky. The pricing is great for the amount of product you get.,,
Anna Co,4,5 months ago,Lo adoro lo utilizzo spesso per il mio bambino una delle aziende che preferisco Assorbimento rapido Idratazione duratura Confezione comoda.,,
Harpreet K.,5,5 months ago,"Aveeno was recommended to me several years ago while having chemo. I used it particularly for the pain and itching on my head, when my hair was falling out, as well as the rest of my body. Very soothing and saved me a lot of misery. Still use it daily. It's the only lotion I can use on my face as well. My only issue is the pump is always difficult to use and doesn't get it all out. The recent one hardly pumps it out at all and it is almost full. I also use the Aveeno eczema cream for my face, which comes in a squeeze bottle. I find it easier to use. I will continue using the products because they are excellent",,
Karen C.,5,5 months ago,"I love using aveeno, especially in the winter time. I feel like it soothes dry chapped winter skin and adds moisture. It’s gentle on skin so even your children can use it.",,
Jessica G.,4,5 months ago,"Aveeno Easy & Moisturizing es una excelente crema hidratante para quienes buscan una fórmula suave y efectiva para mejorar la condición de la piel. Su fórmula a base de avena natural calma y alivia la irritación, mientras que sus ingredientes hidratantes y ricos en nutrientes ayudan a retener la humedad natural de la piel. La crema se absorbe rápido y deja la piel suave y tersa sin sensación grasosa, y no tiene fragancia, lo cual es perfecto para quienes tienen la piel sensible. ¡Una gran elección para una piel saludable y reluciente!",,
Monika D.,5,5 months ago,I used moisture to my infant to old kids and it's super good . Make my kids skin super soft it's not greasy at all . Love aveeno quality 👌 even for me I use this sometimes,,
Laur M.,5,5 months ago,Aveeno is brilliant for moisturising dry skin. This lotion soaks in well to skin leaving it hydrated for hours. It is soft and gentle on skin and does prevent irritation from eczema and skin that drys out. Smells really nice natural smelling body lotion would recommend all aveeno products,,
Jacqui R.,5,5 months ago,"This was the only thing that worked on my little one to keep her skin from cracking. As long as we put it on each day she was fine, we just had to keep up with it.",,
Michelle M.,5,5 months ago,This is a very gentle moisturiser that absorbs very quickly into the skin and is really soothing to the skin. It is great for dry skin. It makes it soft and smooth. I started with a sample and then have ordered multiple times since,,
Isabella G.,5,5 months ago,I love this lotion. The winter weather makes me so dry and itchy. I’ve been using this for years each winter i love it. the scent is so light and refreshing. non greasy and absorbs fast,,
Sveta B.,5,5 months ago,"Very good for sensitive skin also for people with eczema,good absorption,good sized package,lovely scent and texture,also sensitive skin friendly ingredients.",,
Rick F.,5,5 months ago,Nothing better than a Aveeno daily moisturizer. Smooth creamy texture that you can almost instantly feel absorbing into your skin. Safe ingredients never tested on annuals and a great clean crisp smell. Sometimes you can buy at big box in a double package.,,
Darlene S.,5,5 months ago,The scent and texture are amazing! The packaging is easy to open for use and close when not using. My skin absorbs this lotion and feels super moisturized and the ingredients are so soothing!,,
Heike R.,5,5 months ago,"Die Aveeno Daily Moisturizing Body Lotion ist eine ideale Lösung für Menschen mit sehr trockener, empfindlicher oder zu Ekzemen neigender Haut. Ihre reichhaltige, aber nicht fettende Textur zieht schnell ein und hinterlässt ein angenehmes Gefühl ohne klebrigen Film. Besonders hervorzuheben ist ihre intensive Feuchtigkeitsversorgung, die über lange Zeit anhält. Zudem beruhigt die Creme sofort bei der Anwendung und lindert Juckreiz sowie Hautirritationen effektiv. Der Geruch mag zunächst ungewohnt sein, da die Creme ohne Parfüm auskommt, aber dies trägt zu ihrer Hautfreundlichkeit bei.",,
Nikki J.,5,5 months ago,"Discover the gentle touch of Aveeno Oatmeal Lotion, specially formulated for children's delicate skin. Infused with nourishing ingredients, it provides lasting moisture and soothes dryness, keeping their skin soft and healthy. Say goodbye to irritation and hello to comfort! Perfect for everyday use, this lotion helps protect your little ones' skin while letting them play freely without worries. A parent's go-to choice for maintaining happy, hydrated skin!",,
Alyssa A.,5,13 days ago,"Having dry skin, especially in the winter, has always been a struggle for me. I have found Aveeno Daily Moisturizing Lotion to be the only lotion that is helpful for my sensitive skin. This particular lotion has a nice texture and easily absorbs into the skin. I love that it is fragrance free as well. Would absolutely recommend.",,
Prachi S.,5,5 months ago,It is one of my favorite body lotion. It is perfect for winters and for the dry skin person. The texture is not too thick and not too runny. It absorbs into the skin very nicely and gives the perfect moisture and make my skin soft. The bottle comes with the pump which makes it so convenient to use. It doesn’t have a smell which is a plus. Love this aveeno body lotion.,,
Kanona K.,5,5 months ago,"I purchased this body wash for my brother child with psoriasis, and it has become their go-to choice for gentle, non-irritating cleansing. It leaves the skin feeling hydrated without irritation, even after regular use. The gentle formula has also worked well for those with sensitive skin, ensuring a moisturizing experience without any drying effects​",,
Areej D.,5,5 months ago,"Aveeno body lotion is the only body lotion I use. It is the best. I like that it is unscented. It's light on the skin. Moisturizes for a long time. Out of experience, I highly recommend it.",,
Dreama C.,4,5 months ago,Awe silky smooth moisturizing lotion is so good. I love this on my legs after a shower. The price is right and I’ll continue to use it every time. Try it!,,
Sarah Q.,5,5 months ago,This lotion is great for children and adults. It is affordable and moisturizing and smells nice and for the most part has clean ingredients. I use it on my hands for eczema and it helps as well,,
Z A,5,5 months ago,"Great product, easily absorbed. Oat based product therefore ideal for those with skin conditions such as eczema. Packaging is great too, comes in dispensable pump design for ease of use",,
Sadawee B.,5,5 months ago,I love their products. It is so gentle if you have dry and sensitive skin then this product will help you a lot. After taking the shower i apply it generously. It makes my skin radiant,,
Mariam L.,5,5 months ago,"Esta es una crema gentil no es pesada, hidrata bastante ayuda a muchísimo cuando te haces tatuajes esta crema es recomendable, a pesar de ser libre de fragancia tiene un olor que no me gusta es lo único pero realmente la uso igual porque no es grasosa y ayuda mucho a la resequedad. This is a gentle cream, it is not heavy, it moisturizes a lot, it helps a lot when you get tattoos, this cream is recommended, despite being fragrance-free it has a smell that I don't like, it's the only thing but I really use it anyway because it's not greasy and helps a lot with dryness.",,
Marjan N.,5,5 months ago,The Aveeno calm and restore oat repair lotion is great for anyone with dry sensitive skin. I have been using this product for a few days now both me and my kids love it. It helps nourish our skin and keeps it moist and feeling soft all day. We have noticed a difference in our skin it doesn’t feel like it’s so itchy anymore and it more softer now. It’s great product and it’s made with oats which helps your skin feeling nourished. It’s great to use the product after a shower or using it daily in the mornings. I am very happy with this product I will definitely be purchasing this again.,,
Katarzyna J.,5,5 months ago,"Aveeno’s Daily Moisturizing Body Lotion I loved product, known for its gentle, nourishing formula that’s effective for all skin types, particularly dry or sensitive skin. It deeply hydrates skin without leaving a greasy residue, which is ideal for people who dislike the feeling of heavy lotions. Gentle Ingredients: Aveeno's lotion is free from fragrances, which makes it suitable for sensitive skin and people who prefer fragrance",,
Federica M.,5,5 months ago,"L' profumazione è delicata e sa di natura, gli ingredienti sono eccellenti, naturali come piace a me, la confezione in tubetto è semplice ma ha una grafica carina ed elegante. Il prodotto è perfetto per pelli secche, si assorbe velocemente. Io uso il prodotto dopo la doccia, sulla pelle leggermente umida come mi è stato consigliato dalla dermatologa. Lo trovo un ottimo prodotto, come tutta la linea Aveeno!",,
Phoebe D.,5,5 months ago,"This a must-have for dry skin. It’s non-greasy, absorbs quickly, and provides lasting hydration. My skin feels soft and smooth after each use, and it’s gentle enough for sensitive skin. The oat-based formula locks in moisture for the whole day, making it ideal for winter or dry conditions. I also appreciate that it’s fragrance-free, which keeps it from irritating my skin. After using it regularly, I’ve noticed a visible improvement in my skin texture. Highly recommended for anyone needing reliable, effective daily moisture!",,
Darin H.,5,5 months ago,This is really nice and gentle on the skin perfect for winter when my skin is fresh I like to use it. It absorbs really quickly and nicely into the skin definitely recommend.,,
Katie Fr,4,5 months ago,"The texture and absorption of this product are great and so are the results, I just wish the results lasted longer. It’s great to use right before bed because it has little to no scent!",,
Karen D.,5,5 months ago,Aveeno Daily Moisturizing Body Lotion is great for my dry skin. Keeps me moist and hydrated all day. Softening ingredients that make my skin smell great. Generous sized bottle.,,
Li J.,5,5 months ago,When my kids eczema flares first started I was very picky about what to use on their skin. After doing research I realized aveeno I highly coveted & it has worked wonders since then. It create a beautifully smooth layer of moisture on my kids with instant results.,,
Melinda Kr,5,5 months ago,"Die Aveeno Daily Moisturizing Body Lotion ist eine sehr gute Feuchtigkeitscreme für den täglichen Gebrauch, besonders für trockene bis empfindliche Haut. Die Lotion enthält Haferextrakt, der für seine beruhigenden und hautpflegenden Eigenschaften bekannt ist. Sie zieht schnell ein, ohne ein fettiges Gefühl zu hinterlassen, und hinterlässt die Haut weich und geschmeidig.",,
Katie B.,5,5 months ago,This. Was absolutely awesome.I loved it so much. I'm so glad I was able to test it on my baby and she appreciated it a lot.We love the way that it matters can feel.,,
Adean M.,5,5 months ago,"Even though it’s most of the time used on babies, I feel like this is a great human adult moisturizer. It absorbs very quickly to the skinny, keeps it very soft and a texture. The ingredients are all very healthy for your skin and the packaging is just very cute it doesn’t like pop off everywhere. It smells very nice and I just use it on like a daily basis and it just keeps my skin so soft.￼",,
Layal L.,4,5 months ago,This daily moisturizing body lotion for dry skin type from Aveeno is a great choice and option to treat dry and combination skin dry cold and dry weather. The packaging is easy to open and use.,,
Karissa C.,5,5 months ago,"This lotion is an absolute must-have for anyone looking for effective, long-lasting hydration! The Aveeno Daily Moisture Body Lotion has a rich yet lightweight formula that absorbs quickly without any greasy residue. With natural colloidal oatmeal, it soothes dry skin and keeps it soft and smooth all day. I love how gentle it is—even on sensitive skin, it feels nourishing and calming. Plus, it’s fragrance-free, which is perfect for those with sensitivities. The bottle is a generous size, and a little goes a long way, making it great value for the quality. Highly recommend!",,
Vicki F.,5,5 months ago,Works get for dry skin. It doesn’t have an over powering scent. It’s a pretty bid bottle will last you for a while. I love this lotion it always does the job.,,
Daniel Ma,5,5 months ago,"Aveeno products are safe for daily family use. My kid uses this and my wife prefers to purchase this product. This is our family’s choice, safe to use, no harmful chemicals, with oats, and really moisturizes our skin.",,
Randy R.,5,5 months ago,"Aveeno Daily Moisturizing Body Lotion has been a game-changer for my dry skin. The formula, enriched with oatmeal, absorbs quickly and provides long-lasting hydration without leaving a greasy feeling. It noticeably soothes and softens rough patches, making my skin feel smooth and healthy. I also appreciate that it’s fragrance-free, making it perfect for sensitive skin. I use it daily, and it has helped keep my skin moisturized all day long.",,
Sierra S.,4,5 months ago,I really like this body lotion. It's a very smooth and creamy texture. The ingredients are clean and it moisturizes my hands and legs along with a very nice scent.,,
Tracy S.,5,5 months ago,"When my kids were little this is what I used on them , so gentle so calming smelling to me even though there’s no scent , not the one I got , what a great brand and I’ll be honest I used it a lot myself . It absorbs quickly , the textures smooth , love the packaging so familiar , and ingredients ! The best ingredients for your baby’s skin . Highly recommended!",,
Rebecca G.,5,5 months ago,Scent free so very good for sensitive skin! I love the thick creamy texture and the pump packaging. Very good absorption one of my favorite all over body lotions.,,
Jennifer Mo,5,5 months ago,Excellente lotion pour la peau sèche. Fait d’ingrédients naturels et sans parfum donc parfait pour les peaux sensibles. Elle s’absorbe bien par la peau et la garde hydratée toute la journée. À utiliser autant le matin que le soir ou en sortant de la douche pour une bonne hydratation!,,
Rachel H.,5,5 months ago,"I love that there is hardly any scent with this lotion. It doesn’t feel greasy at all and so gets absorbed into the skin really quickly. Absorption is really important to me because hate having to reapply lotion over and over again. The packaging seems to be minimal, especially considering that where I buy this lotion it comes in a two pack. I also believe￼ the packaging is from recycled materials. We have used this lotion for years and will continue to do so as long as Aino continues to have great quality.",,
Kristina G.,5,5 months ago,"Such a great product. The entire Aveeno company is amazing. I love that it’s not scented. It absorbs right into your skin without leaving a greasy feel. My skin feels moisturized and soft after using it. I love that I can use it on my kids as well. We all have sensitive skin, and aveeno is always my go to for my family. Will always recommend these products.",,
Farhana Su,5,5 months ago,Thsi bes for baby it smooth baby skin beautifully no extra scent ledt a mild smell and the ingredients is baby friendly for skjn and packaging also good,,
Sierra Co,5,5 months ago,This has helped my newphews dry skin so much! It’s super hydrating and makes the skin feel brand new. It’s super clean ingredients and there is a soft scent of oat. Love this for dry skin,,
Jordan T.,5,5 months ago,"Perfect for dry skin keeps hydrated, smell is great, packaged well and don’t need to keep applying though out the day! and lasts a very long time.",,
Nguyen O.,4,5 months ago,"I've tried a lot of body soaps that upset my skin because I have really sensitive skin. I love the Aveeno Daily Moisturizing Body Wash. My skin feels clean and smooth after using it, and it doesn't irritate or smell. I adore it! I'll definitely buy it again.",,
Iana B.,5,5 months ago,"This is the best hand cream. I always have it on hand. It absorbs quickly, smells very good. It has a great composition. You can buy it in any store.",,
Becky K.,5,5 months ago,We love using Aveeno 1 of the best scented lotion to your skin. It’s absorbing into the skin as you apply it onto yourself. It’s a creamy soft texture.,,
Whitney P.,5,5 months ago,"My entire family uses this lotion for their dry skin and bumpy skin. It helps and doesn’t feel oily and leave a gross residue. My husband even uses it, that should say everything!",,
YENNI W.,5,5 months ago,"We love aveeno moisturizer, because it's awesome for all family member -all ages. No scent which is make everyone comfortable. Texture of this lotion really smooth, very moisturizing but no after oily/greasy feeling, it's absorb to the skin very fast. Packaging is so simple but full of healthy skin benefits.",,
ABIR NA,4,5 months ago,"Aveeno Daily Moisturizing Body Lotion merita sicuramente 4 stelle! L'ho acquistata per mia figlia, che ha una pelle estremamente sensibile, e siamo entrambe soddisfatte. La sua formula delicata, senza profumo e arricchita con avena colloidale, riesce a idratare a fondo la pelle, mantenendola morbida e protetta per tutto il giorno. Dopo pochi giorni di utilizzo, ho notato un netto miglioramento nella texture della sua pelle, senza nessuna irritazione. È leggera, non grassa e si assorbe rapidamente, perfetta per l'uso quotidiano.",,
Klaudia R.,5,5 months ago,"Balsam ma bardzo dobry skład i jest bezzapachowy co sprawia że nada się nawet dla najmłodszych. Ma spore rodzinne opakowanie które na długo starcza bo krem jest bardzo wydajny. Ma bardzo fajna konstrukcję, szybko się wchłania i nie pozostawia tłustego filmu na skórze.",,
The M.,5,5 months ago,"Love this Aveeno daily moisturizing cream!! It’s not expensive and super relaxing! I get dry skin and this helps, especially on my hands in the winter! Love this! Highly recommend!",,
Syl B.,5,5 months ago,"Die Aveeno Daily Moisturizing Body Lotion ist eine hervorragende Wahl für alle, die mit trockener Haut zu kämpfen haben. Die Lotion enthält kolloidales Hafermehl, das dafür bekannt ist, die Haut zu beruhigen und zu hydratisieren. Sie zieht schnell ein, hinterlässt kein fettiges Gefühl und hält die Haut den ganzen Tag über angenehm weich und geschmeidig. Nach nur wenigen Anwendungen spürt man eine deutliche Verbesserung der Hautstruktur und -feuchtigkeit. Was besonders positiv auffällt, ist, dass die Lotion frei von Duftstoffen ist und daher auch für empfindliche Haut gut geeignet ist. Die Formel ist sanft und wurde dermatologisch getestet, was zusätzlich für die hohe Qualität des Produkts spricht. Der Feuchtigkeitseffekt hält lange an, und die Lotion schützt die Haut auch vor dem Austrocknen. Für die tägliche Anwendung ideal geeignet, vor allem in den kalten Wintermonaten, in denen die Haut oft zu Trockenheit neigt.",,
Jemma P.,5,5 months ago,"This Aveeno Daily Body Moisturiser is a game-changer for my dry skin! It absorbs quickly, leaving my skin feeling soft, smooth, and hydrated all day long. The lightweight formula is non-greasy and doesn't clog pores, making it perfect for everyday use. I love that it's fragrance-free and gentle enough for sensitive skin. This moisturiser has become a staple in my skincare routine and I highly recommend it to anyone looking for effective and affordable hydration!",,
Ayisa V.,5,5 months ago,I have gone through bottles and bottles of this lotion. When I don’t want to smell like a specific scent and I just want to be clean…this is my go to for everyday use,,
Iqra A.,4,5 months ago,I really love this as it’s very light weight and get absorbed very well. It’s not greasy at all and the skin doesn’t feel any moistures on. Highly recommended,,
Anna Un,4,5 months ago,"I've been using Aveeno Dry Skin Lotion for a few weeks, and it’s proven to be quite effective. The creamy texture spreads easily and absorbs quickly, leaving my skin feeling hydrated without any greasy residue. It provides long-lasting moisture, which has significantly improved my dry skin. I also appreciate the gentle, subtle scent that’s not overpowering. The only downside is that I wish it had a more natural ingredient list, as some ingredients can be a concern for those with sensitive skin. However, I haven’t experienced any irritation. Overall, Aveeno Dry Skin Lotion is a solid option for anyone looking to combat dryness while maintaining soft, smooth skin. I would definitely recommend it!",,
Iulia Ci,5,5 months ago,This avenue daily moisturiser is a great product to keep our skin nourished and hydrated.it’s really absorbed into our skin leaving no greasy stains on skin. The packaging comes with sturdy bottle and pump to squirt the amount required . It’s definitely value for the money,,
Amy M.,5,5 months ago,"I love aveeno products, especially lotions. This one is very smooth and intensely moisturises the skin. The best thing is that dermatologists recommended that even sensitive skin people can also use this. Highly recommended 👍",,
James D.,5,5 months ago,"I have used this cream for a little while now and it's helped my dry skin out alot it's a thick cream texture and absorbs into your skin really well. It's also unscented, would recommend",,
Danesha D.,5,5 months ago,"This lotion is very nice. It moisturizes your skin, leaving it soft and nice. i love to use it, especially during the winter season. When your skin gets dry, it works well. i recommended aveeno",,
