username,rating,date,review_text,pros,cons
Esmerina D.,5,2022-10-14,"I love Aveeno, I trust Aveeno when my kids where babies! Is recommended for all the skin types! Especially for sensitive skin",,
Kerensa Sa,5,2022-10-13,Really good and makes ur skin so smooth Not had a problem with this project Really happy with the outcome and will keep using this,,
Bianca Ri,5,2022-10-13,We love aveeno! It soaks into the skin so good & really helps with dry skin in the winter. I usually stock up on this product.,,
Bobbie F.,5,2022-10-13,Aveeno brand Moisturizing Body Lotion works so great. It softens and smooths babies skin. It holds in softness. I highly recommend it.,,
Meghan M.,5,2022-10-13,I keep this lotion in my bathroom at all times. The smell is nice without the perfume so that everyone can use it. It keeps my skin nice and soft during all seasons.,,
Desirea V.,5,2022-10-12,This is a great lotion to use. I have super dry skin right under my elbows and this helps it alot. Highly recommend if you have dry skin,,
Tarun Deep K.,5,2022-10-12,"I Have tried this one in the past, Really good daily moisturizer. Used it for my body as i have extra dry skin, my skin stayed moisturized Upto 8-10 hours after applying Aveeno lotion. Would definitely recommend trying it.",,
Emily H.,5,2022-10-12,While pregnant I’ve suffered with dry skin due to dehydration and using this lotion has helped so much and has kept my skin hydrated throughout the day!,,
Jaymilee Ro,4,2022-10-11,"Absolutely loved this for me and my kid. I get dry skin really fast and so those my baby, so this really helped with that problem",,
Michele T.,5,2022-10-10,This is the only lotion both my husband and I use. It has no smell and doesn't leave you greasy so it's the best lotion to put on after a shower..,,
Jamie S.,5,2022-10-10,Aveeno body lotion does a good job of keeping your skin moisturized. I like that this lotion is fragrance free also. I reccomend all Aveeno products especially there lineup for babies.,,
Tram N.,4,2022-10-09,I usually use other brand for my body care but recently Aveeno is my choice. The lotion is not water but not creamy either and it easy apply and quick dry but it keep my skin fresh and smooth,,
Irina D.,5,2022-10-09,Light and soft formula. Easily penetrates dry skin and nourishes it. I truly believe aveno products are amazing. For my skin needs I need it something a little thicker so I’ve been using cethaphil and like it very much. I did yours this product for years and love it !,,
Cristi Di,4,2022-10-09,"This product keeps my skin moisture and not sticky. It’s light and creamy, the scent is also very light. I mostly use it during winter time.",,
Nicole Cr,5,2022-10-09,This is my favorite lotion! I love that it is unscented. It’s the best for during the winter with drier skin. It also lasts longer because you only need a small amount. I recommend!,,
Lesa W.,5,2022-10-09,"This is a great lotion to use in the winter when you have that dry itchy skin from the cold, heater going in your house. You get almost instant relief. This is my favorite winter lotion.",,
Jennifer An,4,2022-10-08,I really like this body lotion! It's great for my dry patches on my legs. It works to relieve dry skin almost immediately.,,
Ellie K.,5,2022-10-07,Been using this for years. Almost everyone in my family uses this. Truly is calming. Love using this unscented one and the lavender one too!,,
Sabrina Sh,5,2022-10-07,"I use aveeno not just on my kids but on myself aswel, it's so moisturising and good for dry skin, it also helps with eczema",,
Chelsea Po,5,2022-10-07,"Aveeno is a great all over body moisturiser that suits every member of the family. I've used it on my baby, on myself, even on my face. It's light and non-greasy.",,
Angela A.,5,2022-10-07,La uso io e anche i miei bambini e delicata senza profumo nutre la pelle e la idrata adatta per tutta ka famiglia per pelli delicate e sensib,,
Brandi Mc,5,2022-10-07,This leaves your baby's skin moisturized and feeling soft. Great for just after a nice bath or right before bed. Baby massages are the best,,
Salitre Di,5,2022-10-07,It make my skin very smooth not dry. It’s not thick. It’s light cream smells good very healthy for my skin. I’m very happy and satisfied with the product. Recommend it.,,
MICHELLE KE,5,2022-10-07,"Nice lotion, goes on smooth. Doesn't feel greasy like some others. Light weight. No strong scent. I recommend for a basic moisturizer.",,
Shonda Marie R.,5,2022-10-06,Aveeno wash 🧼 is great for sensitive skin folks like my kids n myself I give the Aveeno all products a million stars it’s so gentle an cleanse amazing,,
Erika K.,5,2022-10-05,"You need this lotion for winter, let me repeat need! I love this and it is my go to winter lotion. The smell is great and it’s not greasy which I love!",,
Haseeb A.,5,2022-10-05,Best product.. my wife and kids have sensitive skin ND this product suits them ... no complaints very smooth ND stay hours,,
Jessica N.,5,2022-10-05,"I use this after every shower. Leaves the skin smooth and moisturized, I have sensitive skin and this doesn’t give me rashes or breakouts.",,
Anna Z.,5,2022-10-04,"Really great for whole family, perfect moisture skin. Smell nice, It always help me with eczema or other skin problems. Great product",,
Jocelyn Va,5,2022-10-04,"Highly moisturizing, not a strong scent, and I like that it's quick absorbing. I would recommend this lotion to other people",,
Kelly-Ann Si,5,2022-10-03,"I have the most easily irritated dry skin on my legs and Aveeno is just about the only cream I've found that works, leaving them soft, smooth and irritation free. The scent isn't strong and overpowering like other creams I've tried and the cream itself is thick but sinks right in.",,
Nga Tr,5,2022-10-03,"Great product! Love it. It works so well, soft and smooth and safe for baby. I highly recommend this product. Best quality",,
Diana W.,5,2022-10-03,"I love the Aveeno brand and use it a lot in our house. We like the lotion and the body wash. They both have nice, thick formulas that really do help moisturize my sensitive skin. It lasts quite a while too.",,
Megan J.,5,2022-10-03,My little girl suffers with eczema quite badly and we use this daily on her skin and her skin has never felt more hydrated,,
Devika Th,4,2022-10-03,"A rich moisturizer suitable for dry skin. It really moisturizes my skin resulting in a soft and supple skin texture. It definitely, improves the skin texture and health over time. I use it at night time during summers and the whole day during winters. Squeeze body wash onto a wet pouf, washcloth or hands. Work into a rich, creamy lather, then rinse. For shaving: apply by hand as a rich shaving wash for silky, smooth legs.",,
Jaya S.,5,2022-10-03,"I like this lotion, great moisturizer to use for your body. It’s light weight yet moisturizing without leaving the skin sticky or oily. i like it that’s it’s unscented. I use this moisturizer daily especially in winters as my skin gets very dry, it keeps my skin soft and smooth.",,
Gabriella R.,5,2022-10-02,Spero che mi arrivi in fretta e che così posso fare le dovute valutazioni positive ho negative del prodotto x poterlo usare al piu presto x,,
Elizabeth Wa,5,2022-10-02,This was an immediate favorite for my baby. It smells so good and had such a light scent that it doesn't bother baby. And makes her skin so soft!,,
Emily C.,5,2025-04-26,Good fragrance without being overpowering. Moisturizing that blends into skin without leaving a sticky or greasy feeling in my skin. Blends into well!,,
Emily Wa,5,2022-10-01,"My little one has dry skin and this helps keep her skin nice and hydrated. Not too greasy, nice to apply. Smells good - can't go far wrong with aveeno",,
Sabrina D.,4,2022-10-01,"Dopo l utilizzo pelle molto morbida, sia x bambini ma buona anke x adulti Senza profumo xki è allergico,anke se questa cosa x me è un peccato",,
Erika S.,5,2022-09-30,Great lotion for super dry skin. A good tip is to apply the lotion while you are still damp from the shower to lock in that moisture to your skin. This works great on my legs after shaving!,,
Dayana N.,5,2022-09-29,I love the scent and the texture of this body lotion. It is great for the winter time as it makes my skin softer and hydrated. I use it daily to keep it smooth as I have a dry skin.,,
Jamie S.,5,2022-09-29,I self tan during the summer an this lotion is the only lotion that helps my dry skin due to the self tanner making my skin so dry love it,,
Comes M.,5,2022-09-29,Uso sempre avendo perché sono allergica ha molte cose usando aveeno mi trovo benissimo e la mia pelle non subisce traumi,,
Freya Q.,5,2022-09-28,This Avveno body lotion saved me from constantly scratching all over the place! It smelless which is a good thing as no fragrance (allergens) added . It absorbs into skin fast and doesn't leave greasy feeling. Highly recommended!!,,
Karla Pe,5,2022-09-28,"I have used this lotion regularly for nearly 20 years, it helps with my dry skin and leaves my skin feeling smooth and moisturized.",,
Sabrina B.,5,2022-09-28,Great lotion for dry skin. It has an easy pump and the smell is mild but nice. It spreads easily and not greasy or oily,,
Kylie Mo,5,2022-09-27,I love this brand of lotion it goes a long ways. Also the scent is not too strong and it has a nice texture and makes your skin butter smooth,,
Vy T.,5,2022-09-27,I like Aveeno for my baby and myself as well. It really soft and gentle for the skin. Plus it has Clean ingredients . Highly recommend,,
Gigi M.,5,2022-09-27,"I love this product!!! It’s super hydrating and feels light on the skin, not heavy at all. Definitely helps my dry skin.",,
Damara Ph,5,2022-09-27,Always been a favorite for me as I suffer from dry skin. I keep a small tube in my pocket book especially since we have to wash and sanitize so often these days.,,
Kristal C.,5,2022-09-27,"Esta es ideal sobretodo en tiempo de frío cuando la piel se reseca más, ya que es muy hidratante y ayuda a suavizar la piel ajada.",,
Amanda Ay,5,2022-09-27,"Aveeno is one of my favorite lotions. This one doesn't have a smell. It leaves my skin soft, even in the winter months.",,
Julie P.,5,2022-09-26,I like using Aveeno Daily Moisturizing Body Lotion for Dry Skin on my baby it helps to moisture her skin and it smells good and it has oatmeal in it too,,
Aprille Ma,5,2022-09-26,This is really good for sensitive skin. i love the ingredients in this product. It makes my skin soft & keeps me moisturized.,,
Mira A.,5,2022-09-25,It’s moisturizing has a good smell to it consistency is great and everyone can use it to calm the skin and make it smooth,,
Krystal B.,4,2022-09-25,"We live in a dry climate, so my little one’s skin needs extra protection and Aveeno’s lotion for dry skin helps keep his skin moisturized!",,
Lucy Ec,5,2022-09-25,"You can't go wrong with Aveeno! Oatmeal, classic, great for tattoos and for my skin's health and youthfulness. Very sensitive skin friendly!",,
Ceffny D.,4,2022-09-25,As a parent I cannot live without this product! With all natrual ingredients it is super gentle yet penetrates the skin and keeps it moisturised.,,
Jenna Ha,4,2022-09-24,"i mainly use this as a hand cream. i like to keep it in the bathroom for guests to use or to use after washing my hands. not my go-to cream, but definitely a good backup.",,
Diana M.,5,2022-09-24,This Aveno daily moisturizing body lotion for dry skin is fantastic! I use this everyday because I have dry skin but it keeps my skin moisturized all day.,,
Christine Th,5,2022-09-23,i am not joking when i say Aveeno is a literal lifesaver! throughout my whole life i have suffered with dry skin/eczema & to make it worse i also sensitive skin but this cream really helped me￼.,,
Ramon Ar,5,2022-09-23,"Essa loção é simplesmente incrível! Nos deixa com uma ótima pele perfeita, com aspecto saudável! Eu amo esse skin da Aveeno",,
Stephanie Le,4,2022-09-23,Love this lotion! It took forever to find something that would actually help with dry skin....and this is it! Highly recommended!!!,,
Leticia W.,5,2022-09-22,Amo amo amo amo esse hidratante deixa minha pele macia e bonita recomendo 100% principalmente se você tem pele seca como eu.,,
Neha S.,4,2022-09-22,Simple and gentle cream for child. It does not have a scent. Moisturising and soothing for skin. Absorbs quickly. Nice and gentle.,,
Brianna Ca,5,2022-09-22,My son loves this lotion it works so good with his skin I have never had a problem with it and my son's skin is super sensitive,,
Angela B.,5,2022-09-21,￼ This is perfect for kids that has sensitive skin. Keeps your skin well moisturise￼d soft and smooth. I love it 🥰 recommended,,
Monie A.,5,2022-09-21,Good product I've used for my kids got it with a gift pack and liked it so always used it and bought it. No strong smell so I like that,,
Annie L.,4,2022-09-20,"This is a wonderful lotion for everyone, not just kids. It's moisturizing, soothing and smells nice. It's non greasy ,and absorbs quickly.",,
Lydia Vi,5,2022-09-20,I have really dry skin and that cream is AMAZINNNNNNG. it definetly does what its supposed to do and there is no residue or smell after.,,
Aleyah K.,5,2022-09-20,This product is perfect for people with sensitive skin. Puts a lot of hydration into your skin and Keeps it moisturised.,,
.,3,2022-09-19,It's good for dry skin. I definitely recommend for kids or someone who wants something unscented for themselves. I used to carry a small one in the winter for my hands,,
Giuseppe Antonio L.,5,2022-09-19,"Nutre la mia pelle secca, si assorbe rapidamente, adatta a pelle sensibili,senza profumo. Ho notato che tra tutte le creme questa idratata a lungo. Mi sono trovato ad usarla un paio di volte anche per la mia bambina ottima .",,
Jash To,4,2022-09-19,"Every summer, my skin becomes exceedingly dry, especially on my legs. And when I scratch my legs through whatever pants I'm wearing, I get massive bruises all over my legs. This summer, this cream saved my life! It was recommended to me by a friend, and I'll never use another body moisturizing lotion again. I've been using it every day since, and I adore it!!",,
Jennifer Wi,5,2022-09-18,I really liked this cream and use it regularly in the evening before bed. It always leaves me skin feeling soft and moist and the pump dispenses just the right amount. Would definitely recommend.,,
Charles Mi,5,2022-09-18,Recommended 100 x 100 I use it with my children after years the quality cannot be denied the natural products and the mixture of excellence to make your skin the best texture and smell,,
Janee M.,5,2022-09-17,Great moisturizer for the whole family. Keeps skin looking and feeling great. Can be found at most department stores.,,
Jami R.,5,2022-09-17,I love this as a daily lotion. Super hydrating and helps my sons super dry skin! I have been buying this for years and don’t plan to change.,,
ELizabeth H.,5,2022-09-17,"I love this new Aveeno moisturizing body wash. It is so subtle and soothing, it doesn’t have any strong scent and doesn’t leave your skin sticky or dry. It al last feels like I’m wearing a cream instead of soap. I get allergies with string scented products, specially with body wash products but this one, I can tolerate easily plis extra benefits. I would recommend it!",,
Luz A.,5,2022-09-16,This product is excellent. It keeps my body moisturized and hydrated. I totally recommend it. It is affordable as well.,,
Maria M.,5,2022-09-16,La lozione dopo il bagnoschiuma è la ricetta perfetta per la cura del corpo e con i bambini si inizia da subito senza pensarci,,
Shanika Ed,5,2022-09-16,"I have used Aveno as a recommendation from my partner. That is one of his go to brands. I like that because it keeps the moisture but it would be better if the cream is a bit lighter than this. Overall , I love this and can recommend someone who suffers from dry skin",,
Lauren C.,5,2022-09-15,The best moisturiser I've ever used. It leaves your skin feeling so so soft and smells great too. I would 100% recommend this product 🙂,,
Amber C.,5,2022-09-14,Aveeno has been Around for years and all their products never seem to fail my needs it’s affordable and very effective bramd,,
Nina Bu,5,2022-09-14,My kids and I have eczema and dry skin. This is the only lotion we use that can helped calm our itching skin without further irritation.,,
Gloria O.,5,2022-09-13,Muy buena crema aveno todas son buenísimas exlente productos muy bine marca exlente me deja muy bien mi piel si esta reseca me la mejora much,,
Millie M.,5,2022-09-13,"I love this I used it daily, I used to not like the fact it didn’t smell but I love it now, it leaves my skin feeling really soft!",,
Marta T.,5,2022-09-13,aveeno Daily moisturizer for dry skin is exactly what you need if your skin needs to be hydrated. Leaves skin soft into the next day.,,
Keilee Ra,5,2022-09-13,"Very very good for dry skin, I’ve used it on myself and my nephew and baby cousins a few times and it works wonders.",,
Carolina So,5,2022-09-13,"Excelent moisturizer, and great for sensitive skin! It hydrates very well and it’s perfect for daily use. Will repurchase in the future for sure",,
Willa G.,4,2022-09-12,"I really enjoyed this product. It moisturized my skin and left it feel soft, smooth, and glowy. I have sensitive skin and this didn't bother my skin at all. Overall i recommend.",,
Zainab Ra,5,2022-09-12,This aveeno moisturiser lotion is extremely amazing. It’s seems like totally chemical less product. Everyone tried this one,,
Justyna So,5,2022-09-12,"I really like this moisturizer, leaves my skin very soft! I like the pump and that you don’t need a lot for your body. Highly recommend",,
Syeda Ha,5,2022-09-12,Its really mosturising and smell is very nice. My kids like the smell n they love to use it.strongly recomended by my side.,,
Maria L.,5,2022-09-11,"I think all aveeno baby’s products and for everybody are amazing, I love them, the ingredients are natural and they care about it !!!",,
Katie Su,5,2022-09-11,Love it. Smells good and also help with dry skin and makes it soft and smooth again. Would recommend to others. Also help with itchy dry flaky skin.,,
Samantha D.,5,2022-09-11,This has always been a go to for me. It hydrates lightly without making your skin feel clogged. It doesn't irritate my skin like other lotions that have fragrance. Not as hydrating as Cerave or Cetaphil lotion but it is great if you're on a budget and don't want to spend a lot. This is a great moisturizer for any skin type,,
Jennifer As,5,2022-09-11,I use this lotion all year round. I put it on after the shower at night and on my feet before putting on socks. It doesn't have that greasy feel.,,
Ella St,5,2022-09-11,Love this moisturiser. Has helped some very dry skin and irritation that I have had for some time. It’s very affordable. Cannot fault it. Highly recommend to those wanting to try it out. Super cheap and amazing product. Won’t be sorry,,
Fernanda F.,5,2022-09-10,"De las.mejores marcas del mercado, incluso me gusta usar este shampoo para mí, ya que tengo sensibilidad en mi piel, me ha resultado muy bien, me encanta la marca y toda la línea",,
Sneji Ra,5,2022-09-10,I have a lot of work to do and then I’ll get my stuff back in my car if I can do that for me and I will get you some money back from you and I will give it back when you can yyyy,,
Sameera Za,5,2022-09-10,This is best for dry skin and if you have dry skin All the Aveeno creams are really good for your skin it gets rid of your dryness you don’t feel itchy,,
Tammy M.,5,2022-09-09,Literally wont use anything else on my babies skin! I’m due with baby number two in a few weeks and i’ll be using this again,,
Rahima A.,5,2022-09-09,I have always used aveeno on my kids and my self to I would highly recommend this cream it does wonders when you have dry skin it tackles and repairs the skin really quickly. It’s an number one brand for me.,,
Alessandra C.,5,2022-09-09,Ottimo delicato sulla pelle del mio bambino. Pelle morbida e setosa che e molto importante per i neonati che hanno la pelle delicata,,
Claire C.,5,2022-09-09,This makes my skin feel so soft. There’s no strong smell to it either It is expensive but you get what you pay for. There’s nothing I would do to improve. A little bit goes a long way,,
Shaz S.,5,2022-09-09,"I love Aveeno and all it’s products. Not watered down, and makes your skin feeling oil after apply like most lotion. Perfect for all seasons",,
Farahnaz Vi,4,2022-09-08,Amazing for drying skin… also calms down itchiness occurring due to dryness and extreme cold weather… doesn’t irritate the skin in anyway,,
Alyssa Z.,5,2022-09-08,This stuff works so well. It’s so smooth and just the right thickness. I love it when I need that extra moisture for my body.,,
Lydia K.,5,2022-09-08,We have tried everything for our daughters eczema and this is the only cream to keep it at bay. We use it morning and night it has a lovely smell and is easily absorbed unlike other eczema creams. It’s made from oats so is quite natural too. It leaves her skin lovely and soft,,
Erin M.,5,2022-09-07,With having sensitive skin and excema prone skin this gives me the perfect moisture I need. It doesn't feel greasy or oily it soaks in fantastic leaving your skin feel great. I use this cream everyday after I shower and more frequently after I wash dishes I bought an extra one to get me through the dry cold winter months!,,
Aliya A.,5,2022-09-07,Great lotion for baby sensitive skin After bath Early in the morning Is always handy to have Aveeno Lotion with me I love it,,
Thuy Ng,5,2022-09-07,"Hi everybody! I need this lotion every single day, it helps my skin moisturizing, no itching, no scratching! 👍👍👍👍👍👍👍",,
Jennifer B.,5,2022-09-06,"La emulsión de avena natural Aveno para pieles sensibles está especialmente formulada para suavizar y calmar el prurito en caso de enfermedades eruptivas comunes de la infancia, dermatitis atópica, dermatitis de contacto irritativas y alérgicas",,
Karahkwenhawi Ea,5,2022-09-06,This actually works wonders absolutely love it ! it’s soaks deep into the skin and Actually moisturize the skin all day long and doesn’t dry up and it is not oily if it makes your skin feel nice and soft and silky smooth,,
Sherry Da,5,2022-09-06,I would recommend anything aveeno any product it’s all the best from babies to adult and then some! Skin is so soft and moist! Never dry and crusty,,
Nguyen D.,5,2022-09-06,"I used this product on my babies and myself, I have a very dry skin especially my legs, only this product works so far, i love it",,
Lily S.,5,2022-09-05,"My face may be oily, but my body is dry. This takes care of all that stubborn dryness that I feel like I’m constantly fighting, but I don’t feel greasy afterwards.",,
Rosey Y.,5,2022-09-05,This lotion leaves the body extremely moisturized. I’ve been using it for years. They sell it everywhere too. I recommend it!,,
Amanda T.,5,2022-09-05,Love this lotion for my dry skin in the winter season. I go though multiple bottles in the year. Would highly recommend this item.,,
,4,2022-09-04,"I really like this lotion, soaks in nicely and doesn't feel greasy. I prefer the mild scent versus many others 2strong",,
Tidalux Bu,5,2022-09-04,"I use this lotion mainly throughout the winter and it is the best. It has a light and refreshing smell to it and it’s very moisturizing. I apply this before I leave the house and when I get home my arms and legs are still soft and smooth. I definitely recommend trying Aveeno’s moisturizer’s, you won’t be disappointed.",,
Bree Sl,5,2022-09-03,I struggle with lotions not sinking in or feeling too oily but with this one that isn't an issue! And the price is a major plus as well,,
Kaur Mö,5,2022-09-03,Was a fan of Vaseline for years till I came across Aveeno daily moisturizing lotion. So love it! My family couldn't believe when I made my first purchase and then never changed to another product. Planning to try a few other Aveeno products soon.,,
Tasmina Za,5,2022-09-02,Very nice and soft mosziturazing my kids had very dry skin so i start using Aveeno. Lotion and help me alot.,,
Abby A.,5,2022-09-02,"Great product. Totally fragrance free, and super gentle formula, can be used on the most sensitive skin. Provides moisture,that’s rapidly absorbed.",,
Breanna Sa,3,2022-09-02,Good if your on a tight budget makes your skin smooth and all and if you got sensitive skin this could work as well!!!!,,
Fiona Ch,5,2022-09-02,Love this product. It’s really soft and helps with moisturising the dryer areas of my skin. It absorbs well and isn’t greasy and leaves behind a pleasant smell. The price is reasonable and it’s good value for money. The best bit is I can use it on baby as well as myself as it’s gentle on her skin too.,,
Halima Ra,5,2022-09-02,Aveeno is a must have product for adults and babies as it helps with dry skin. I apply Aveeno daily and have seen a big difference,,
Falaq M,5,2022-09-01,I absolutely loved this for my son! It’s really gentle on the skin and leaves the skin leaving so smooth! I love all of Aveeno products! They have such clean ingredients!,,
Jessica C.,5,2022-09-01,"I highly recommended this aveeno daily moisturizing body lotion for dry skin it helps a lot! And very fast, leaving your skin very moiturized",,
Anny D.,5,2022-09-01,I like this daily moisturizing. It is a good product to babys and person with sensitive skin. I always buy this cream. And i used too.,,
Elena Iuliana Va,5,2022-09-01,I like because it make my skin very good and fresh and I really love this product I use it and I recomand to everyone to try it,,
Amanda B.,5,2022-08-31,"Soft silky skin, no greasy feeling, lightly scented, no need to constantly reapply every hour, lasts a long time. A little goes a long way",,
Lauren B.,5,2022-08-31,It works great for irritated skin. Very soothing and comforting. Has a nice scent to it. Makes skin feel soft and healthy.,,
Sabrina Fi,4,2022-08-31,"All the Aveeno products are good. May be Is the best brand for children skin. We love its texture, its perfume and It Is delicate for sensitive skin",,
Nancy M.,5,2022-08-31,i like the the aveeno cream its so smooth leaves your skin beautiful i really recommend this product its really good for dry skin.,,
Inna R.,5,2022-08-31,"Love this moisturizer. Leaves skin nice and smooth, super moisturized. Definitely a good moisturizer, I recommend it for sure.",,
Jennifer B.,5,2022-08-30,This is by far the best lotion ever. It is affordable and leaves my skin feeling so soft and hydrated. I would definitely recommend,,
Theo Sh,5,2022-08-30,"I used Aveeno products growing up. They are effective, especially the lotions. They helped my dry skin stay healthy and hydrated. It lasts for a long time which is perfect for a baby.",,
Luke M.,5,2022-08-30,"My nan suffered with many skin issues and highly recommended this one for Freyas dry skin / eczema and it would perfectly, no irritation and quickly helped hydrate her skin and ease her suffering",,
Carla P.,4,2022-08-30,Ho la pelle molto secca e trovare una crema per il corpo che la idrati è molto difficile ma da quando uso questa lozione devo dire che la mia pelle è migliorata,,
Trinity H.,5,2022-08-30,"Especially during the winter months, I apply this and magically it gives a smooth, delicate, and a comforting fresh fragrance to any baby. Highly recommend for new mothers.",,
Patricia Ka,4,2022-08-29,"Useful all the time and for most anything, in particular for the person who is outside as long as the sun is shining. Helps dry hands, legs, arms and face.",,
TIFFANY F.,4,2022-08-29,I need this lotion as my skin gets so dry in winter temperatures/dry air. I find it goes on smooth and absorbing completely without leaving any greasy feelings.,,
Margie M.,5,2022-08-29,I love this lotion! It's 1 of a couple lotions that actually works on my skin. Feels good applying and not greasy. The scent being a neutral scent is great!,,
Irutel Irena S.,5,2022-08-28,One of the best moisturisers ever. Really rich moisturiser helps all family members any time of year and any body area. Highly recommend,,
Rachel B.,5,2025-04-18,"This is one of my favorite lotions. Fragrance free, great packaging, and it doesn't stay greasy on your skin. It has great texture and dries quickly. I highly recommend this lotion for dry skin folks!",,
Donna Go,4,2022-08-28,This is my favorite lotion it doesn’t matter baby toddler infant mom dad whatever this lotion is the best all around love it 100%,,
Heather Or,5,2022-08-28,"The lotion is not greasy, doesn’t have a gritty texture and allows the skin to feel hydrated without feeling wet. It’s perfect for this with skin conditions As well.",,
Alyssa Cr,4,2022-08-28,"This lotion is great! It works perfectly and it doesn’t leave that sticky feeling on you. It’s not scented and feels fine! my only complaint would be that it doesn’t stand out from other lotions. other than that, it’s an overall good product!",,
Kathy Me,5,2022-08-28,My daughter has very dry skin during the winter months. We have tried different lotions and a few hours later her skin would be dry again. With this one we only had to put it on in the morning and it would last until bath time. Great product,,
Jodie L,5,2022-08-28,This is my go to moisturizer I used when my baby was a newborn. He always had really sensitive skin and using this wouldn't irritate him,,
Melany C,5,2022-08-27,"I love this cream! hydrates and leaves the skin very soft, I love using it on my hands, it leaves them super hydrated!",,
Sheila M.,5,2022-08-27,"Aveeno daily moisturizing body lotion is great for dry, flaky, itchy skin. Puts moisture back in the skin to make it healthy and soft.",,
Ny L.,5,2022-08-27,"I used it long time ago. I like it. Everyone can use it. Really good, soft, gentle with all skin. Liquid is thick, i like it",,
Patrizia S.,5,2022-08-27,"una crema molto buona ,adatta a pelli delicate. da massaggiare fino a completo assorbimento, lascia la pelle con una morbidezza unica! nulla da migliorare. adatta anche alla pelle dei bambini. molto soddisfatta.",,
Kaitlin E.,5,2022-08-27,Use this regularly for my dry skin replenish’s skin very absorbing formular clears my dry skin after a few uses amazing forumlar,,
,3,2022-08-27,"Never have seen any difference with it, even though I used to use it everyday in the past. Follow me and like my reviews!!!",,
Leanna Fi,5,2022-08-26,Amazing product definitely recommend super large container amazing works perfectly last awhile very smooth very super soft,,
Federica M.,4,2022-08-26,"Molto buona, anche se devo sempre spalmarla molto bene. Buona consistenza e buon profumo. Me ne hanno regalate vari tipi",,
Dayana T.,5,2022-08-26,"I live this lotion, I been using for 2 year now, I keep my skin hidrated and really soft. Especially for me its important to keep my skin healthy.",,
Uzma As,5,2022-08-26,I absolutely love Aveeno products they are so natural and made with pure organic products I don’t like using products on my face or skin with a lot of perfume in them I have used this moisturiser for so many years I always come back to this it makes my skin is super soft and I love the consistency it makes your skin is soft and don’t look greasy and your skin which￼ I love,,
Roberta P.,5,2022-08-25,"Da quando è nata la mia bambina uso i prodotti aveno sono ottimi delicato sulla pelle , adatti a tutte l’età , mai più senza",,
Yohanna S.,5,2022-08-25,"if you have dry skin this product is a must have, use right after shower and you will see a difference in your skin im tellin you",,
Anita C.,5,2022-08-25,"Prodotto molto valido, l ho usato per mio figlio e devo dire che è davvero fantastico.. lascia la pelle morbida e pulita. Davvero consigliato",,
Liliana N.,5,2022-08-25,Ottimo prodotto… deterge proteggendo la pelle. È perfetto per pelli sensibili o arrossate. Si consiglia un utilizzo quotidiano,,
Mariah Ki,5,2022-08-25,I use a lot of aveeno products and this is by far my favorite! Leaves my skin soft and smooth. I love that they use natural products.,,
Alessandra S.,5,2022-08-25,Ottimo.prodotto adatto a tutta la famiglia anche sui neonati delicato soffice e profumato in pratica una coccola da regalarsi e da regalare lo.compro e lo uso sempre,,
Ruifeng G,5,2022-08-24,"I use this product in winter. Generally speaking, it is moisturizing, without any fragrance, and the skin is not so dry after use.",,
Zhivka Veskova P.,5,2022-08-24,"I know the aveeno products but the lavender body cream, a fragrance that I love, was missing. Non-greasy, it leaves the skin soft and slightly perfumed 🥰",,
Kesia Bu,5,2022-08-23,This product was decent you know it wasn't the best of the best but it did its job of giving my body mositure. Good purchase would recommend,,
Reema Ge,5,2022-08-23,I work in a setting where I use lots of hand sanitizer. My skin was so dry and cracked. It was awful. Immediately my skin felt better using this product and visible difference in days.,,
,5,2022-08-23,It’s amazing for all skin types… I used to use Johnson&Johnson but didn’t work well with my daughter so I try this one and the change was significant… well moisturized and without red bumps,,
Anna D.,5,2022-08-23,Una crema delicata per la pelle del bambino e non solo la uso regolarmente anch'io ..adatta per tutte le pelli sensibili,,
Maryam Am,4,2022-08-23,This is part of my rotation for body washes. It foams so satisfyingly and had a great scent. I wish they had a soap bar version.,,
Judy Sa,5,2022-08-23,"I love this lotion formula so much. I am very picky with the lotions I like because I do not like oily residue that some of them leave. My sister is also sensitive to lotions with fragrance and this lotion is fragrance free! Plus, it is SUPER moisturizing!!",,
Capomolla Ca,5,2022-08-22,Yes yes yes yes yes yes yes yes yes yes yes yes yes yes yes yes yes yes yes yes yes yes yes yes yes yes yes yes yes yes,,
Areesha Ih,5,2022-08-22,"Personally, I think you should get the aveeno lotion as it is actually very affordable and helps with skin irritation.However, some include oatmeal so that’s one thing to watch out for if you have any allergies. I loved this products and hopefully I can try out more in the future!",,
Valentina L.,4,2022-08-22,"Prodotto per i bambini veramente top di marca buona e si trova a buon prezzo nelle farmacie, questa lezione lascia il corpo del proprio bambino profumata a morbida io lo consiglio a tutte le nel mamma!",,
Lina Tr,4,2022-08-21,I've tried Avenoo as a sample of a campaign and kind of liked it. It made my skin sooth and moisturized very well. The price as I research is affordable. I have a sensitive skin but my skin seems to be safe with this.,,
Elizabeth A.,5,2022-08-20,"Love this moisturizer for my dry skin during dry weather. I like that it has a nice subtle scent, nothing too overwhelming.",,
Giuliana Bo,5,2022-08-20,"Buon prodotto molto naturale usato anche per me per le allergie e i miei pruriti , senza andare a cercare cose costose questo è il top",,
